Search term,Campaign,Ad group,Clicks,Impressions,Cost,match_type
running shoes,Campaign A,AdGroup 1,10,100,5.00,Exact match
buy running shoes,Campaign A,AdGroup 1,5,50,2.50,Phrase match
running shoes men,Campaign A,AdGroup 1,2,20,1.00,Broad match
buy running shoes online,Campaign A,AdGroup 1,3,30,1.50,Phrase match
shoes for running,Campaign B,AdGroup 2,4,40,2.00,Broad match
running sandals,Campaign B,AdGroup 2,1,10,0.50,Exact match
blue widgets,Campaign C,AdGroup 3,0,0,0.00,Broad match
unused term,Campaign C,AdGroup 3,0,0,0.00,Broad match
"kids' shoes",Campaign D,AdGroup 4,0,0,0.00,Phrase match
